Datetime,Text
2014-01-06 17:13:43+00:00,The rain stopped for an hour earlier! It's started again now! ☔️#cavapoo #cavoodle #poodle #oodle… http://t.co/ODJgBzHHRL
2014-01-05 01:22:59+00:00,First up for the day was an adorable #Cavoodle #Puppy named Pluto. We did lots of work on setting up good... http://t.co/yQfl5I7T4k
2014-01-04 21:12:13+00:00,So glad to be back home with these little guys #cavoodle #rex #cash #dog #edwardsandco #mascot #picoftheday http://t.co/KUXvfjokzG
2014-01-04 19:14:51+00:00,Chillin! #cavapoo #cavoodle #dog #dogsofficial #dogofthedayjp #chillin#iflmdog #instadog #instapet… http://t.co/0Ol3R40ADy
2014-01-04 18:51:21+00:00,We've had rain for days! I've got wet fur from going out for a 💩 #cavapoo #cavoodle #iflmdog #instadog… http://t.co/hcQGRWHbQ6
2014-01-04 09:34:25+00:00,January means long days at work in our family #cavoodle http://t.co/DKPSwNiJsE
2014-01-04 03:17:09+00:00,Miss Sally - impossible to selfie with #wontlookatthecamera #cavoodle #furkid http://t.co/QWBdzhUGND
2014-01-03 01:37:19+00:00,"{feather} gift from #Harley 
the #cavoodle #cavapoo ♡ 
#dogslife #dogsofinstagram #instapet #Sydney http://t.co/pGDwmeNGwe"
2014-01-02 07:07:13+00:00,"🐶🐟 @ericgrothejnr
#cavoodle #baylane #arigold #swimminglessons http://t.co/1LfykBJn1V"
2014-01-02 06:19:28+00:00,Introducing our brand new Cavoodle puppy to my lawn. #molly #dontwreckmylawn #cavoodle http://t.co/XpRDYBIMPd
2014-01-02 05:53:00+00:00,She looks guilty! #cavoodle http://t.co/fuXBOXc6V9
2014-01-02 02:39:38+00:00,Busy backseat #Weimaraner #cavoodle #boxer http://t.co/VeEsy7UWSR
2014-01-01 11:05:43+00:00,"Hello, sailor! xx #molly #milkbeach #cavoodle #newyearsday #happy #puppy http://t.co/6lvIwrZ57m"
2014-01-01 04:46:22+00:00,New Year's Day Treat #nye #newyearseve #myoodle #oodle #cavoodle #cavapoo #dog #doodle #designerdog… http://t.co/zgenFwqOXw
2014-01-01 01:32:55+00:00,"Making new year friends on my walk this morning, say hi to Miss Toy Poodle. #myoodle #poodle #cavoodle… http://t.co/GERdw11eun"
2013-12-31 10:17:06+00:00,Happy New Year! #myoodle #oodle #cavapoo #cavoodle #doodle #designerdog #dog #poodlemix #poodlecross… http://t.co/Fi5LeIEdCn
2013-12-31 08:48:29+00:00,Teddy's first proper bouffant blow dry courtesy of @jcprofessional #cavapoo  #puppy #cavoodle http://t.co/WEpXWjpAqJ
2013-12-31 03:17:52+00:00,Carrying her ball home from the park lol. #cavoodle #cavoodlesofinstagram #cavoodlelovers #instadogs… http://t.co/sjtbueoM6x
2013-12-31 02:00:40+00:00,Hi Choice!! #cavoodle #dogstagram #iggerdogs #nofilter @ Dulwich Hill http://t.co/EUfywpDkTb
2013-12-30 23:57:36+00:00,"Hmmm, someone doesn't like wearing glasses #cavoodle #lolathephotobombingdog #nerd http://t.co/5abJGjMGXM"
2013-12-30 07:35:42+00:00,Getting rid of some energy #cavapoo #cavoodle #myoodle #oodle #poodle #poodlemix #poodlehybrid #dog… http://t.co/ich3Rw8Pvo
2013-12-30 05:45:15+00:00,She LOVES playing w balloons! 🐾🎈 #cute! #love #balloons #instapup #instalove #cavoodle #puppy http://t.co/Lr6GftzhXj
2013-12-30 02:09:33+00:00,It's good to be home with biggest bestie again....morning snuggles are the best. #cavapoo #cavoodle… http://t.co/Xbv6wnnJzI
2013-12-29 00:57:29+00:00,A boy and his dog again! #cavoodle #puppylove #doggy #cuddles http://t.co/yM2rs3zsGs
2013-12-28 05:04:51+00:00,Cuddles with the little man of the house! #cute #dog #fosterchild #cavoodle #sleeping #rest #nap… http://t.co/niHpstxX6Z
2013-12-27 14:40:32+00:00,#scooby #cavapoo #cute #puppydogeyes #blackandtan #dog #cavoodle http://t.co/DJvh1CmU4H
2013-12-27 08:05:02+00:00,Cruising around with my gorgeous mate #cavapoo #puppy #cavoodle #cute http://t.co/uHPOYMGLDw
2013-12-27 06:18:03+00:00,Ditto &amp; her sopping wet beard. Lovely! ❤💧🐾 #cute #cavoodle #puppy #instapup #instalove @ Q1 Resort &amp; Spa http://t.co/dfwkaM2WOO
2013-12-27 03:51:05+00:00,Chloe (4yo) just put her new puppy Jessie to sleep &lt;3 | #puppy #sleep #cavoodle #dog #dogsofinstagram… http://t.co/dzoZmMKAIA
2013-12-26 08:38:35+00:00,A boy and his dog! #cavoodle #puppylove #doggy #walkies http://t.co/QfsO94GTT9
2013-12-25 07:58:07+00:00,#happy hound ♡ #Harley the #cavoodle #cavapoo #dogslife #dogsofinstagram #instapet http://t.co/rX4n6twT9e
2013-12-25 05:53:48+00:00,Angie on holidays!! #cavoodle #happydawg #petslife #love #animals #instagood #picoftheday #beach… http://t.co/1jSLTGZ6fg
2013-12-25 05:13:11+00:00,Cuddling one of my new toys! #Christmas #presents #cavoodle #cavoodlelovers #cavoodlesofinstagram… http://t.co/klYAfkIleK
2013-12-25 05:10:44+00:00,Look...I burst my new ball already! Typical Lexie! #Christmas #presents #cavoodle #cavoodlelovers… http://t.co/ZHEGEkPo8o
2013-12-25 04:15:46+00:00,Merry Christmas ~&gt; “@MELHOBBS: Merry Christmas from the pooch! #cavoodle #christmas #santa #santahat #doggy http://t.co/pVnRrG1Umx”
2013-12-25 04:09:37+00:00,Merry Christmas from the pooch! #cavoodle #christmas #santa #santahat #doggy http://t.co/hvpUy86a6h
2013-12-25 04:04:55+00:00,"@KimAroundTown You need to get Harvey mining Dogecoin. Wow, much coins. Such ease. #harvey #cavapoo #cavoodle"
2013-12-25 02:15:01+00:00,"Merry Christmas everyone!
#ralph #cavoodle #raindeer #dressup #costume #dog #fluffy #cute #poodle… http://t.co/MImpYVjU0I"
2013-12-25 00:38:16+00:00,Have yourself a Phoebe little Christmas! #cavoodle http://t.co/36wW0dmXuw
2013-12-24 21:49:14+00:00,Merry Christmas!!! #cavoodle #cavapoo #dog #puppy #dogsofinstagram #dogsofig #cute #adorable #christmas #santa... http://t.co/KLQ0qTjU4f
2013-12-24 04:43:50+00:00,Christmas!!! #holiday #christmas #angie #cavoodle #pooch #holidays #summer #instagood #picoftheday http://t.co/cw0qS1ViSh
2013-12-24 02:00:10+00:00,She's already over Christmas! #santa #cavoodle #dogs #xmas http://t.co/94eLg2UITG
2013-12-24 00:20:57+00:00,#myoodle #merrychristmas #christmas #cavapoo #cavoodle #poodle #poodlemix #poodlehybrid #doodle #dog… http://t.co/C33KhANEn4
2013-12-22 23:26:32+00:00,2 blondes en route to Patonga!! #holidays #angie #love #christmas #cavoodle #instagood http://t.co/I2W2jRmdqq
2013-12-22 09:51:19+00:00,It snowed in Singapore! #cavapoo #cavoodle #myoodle #oodle #somebodyhadahaircut http://t.co/eZsj70mO9p
2013-12-22 05:30:37+00:00,Merry Christmas from Roxy the Aussie Surfer Chick #Cavoodle  http://t.co/IqKO2KDRGu
2013-12-22 04:09:48+00:00,My new mate Rocket. #cavoodle http://t.co/Y8MyVHpZj9
2013-12-21 02:24:59+00:00,#cavapoo #cavoodle #myoodle #oodle #dog #doodle #singapore #eastcoast #poodle #poodlemix #poodlehybrid http://t.co/R584gpD2f7
2013-12-20 02:50:03+00:00,Pre-Christmas swim! My happy place. #cavapoo #cavoodle #myoodle #oodle #poodle #poodlehybrid… http://t.co/cJHiPKHFFu
2013-12-19 22:18:38+00:00,Goodmorning! From this little fella and I :) #goodmorning 🐶😊🌅#anotherbusyday #cavoodle #hiro #cuddles http://t.co/k4LVnndlUc
2013-12-19 19:22:27+00:00,"Tis the silly season after all...  :-)
#puppy #christmas #fashion #cute #funny #cavoodle #clothing http://t.co/eYJjiXNu5n"
2013-12-19 03:21:44+00:00,Christmas Willow 💗🌲🌟🎁 #cavoodle #Willow #christmaspuppy @mattycrook http://t.co/Q85AHedJkt
2013-12-19 02:04:18+00:00,Happy Christmas! #cavapoo #cavoodle #myoodle #oodle #poodle #poodlemix #poodlehybrid #dog #doodle… http://t.co/szJ0Zr7DQO
2013-12-18 10:35:37+00:00,"""Mummy when can I take this off my head?"" #coco #baby #cavoodle #cutie #love #3 #days #left #hooray… http://t.co/jhdrxZGN4F"
2013-12-18 07:00:51+00:00,{good boy} #Harley's a good #boy! #love my furry #baby! #cavoodle #cavapoo #dog #dogslife… http://t.co/ip3ZGgmfii
2013-12-17 10:52:14+00:00,Charlie the #cavoodle - cutest dog ever ? http://t.co/DVblH30L03
2013-12-17 02:34:00+00:00,Hiding under the chair won't help #ihategoingtothevet #cavoodle #cavapoo #myoodle #oodle #poodlemix… http://t.co/ZoUY5VwNqj
2013-12-17 02:08:09+00:00,"I might look happy but I'm not, I hate coming to the Vet. #cavapoo #cavoodle #myoodle #oodle #poodle… http://t.co/qvjIPv0biw"
2013-12-16 00:57:41+00:00,It's a crackn' day here! Morning EveryOodle! #cavapoo #cavoodle #myoodle #oodle #dog #doodle #sgdogs… http://t.co/LpIeEtJ0El
2013-12-15 10:06:13+00:00,Snuggled on the couch with mummy and daddy... #dash #cavoodle http://t.co/ADYgPN8jEA
2013-12-15 04:41:52+00:00,Then it's time to get dry. #surfdogaustralia #cavapoo #cavoodle #myoodle #oodle #poodle #poodlemix… http://t.co/4FLCplM9b4
2013-12-15 02:50:25+00:00,The beach is always followed by a shower which always ends up filled with sand. #cavapoo #cavoodle… http://t.co/9Ptn6Fmjja
2013-12-15 02:40:07+00:00,My favourite place #cavapoo #cavoodle #myoodle #oodle #poodle #poodlemix #poodlehybrid #dog #doodle… http://t.co/ArrduPnowm
2013-12-14 05:11:53+00:00,"Jet Cavoodle's twin, how much alike is this little one? #cavapoo #cavoodle #myoodle #oodle #poodle… http://t.co/VHt4DbTgn3"
2013-12-14 05:09:56+00:00,More Oodle Outing #cavapoo #cavoodle #myoodle #oodle #poodlemix #poodlehybrid #poodle #doodle #dog… http://t.co/fQDFnc7M67
2013-12-14 05:07:43+00:00,@sirstamfordruff at the Oodle Outing this morning #cavapoo #cavoodle #myoodle #oodle #poodlemix… http://t.co/XU4ejhroqO
2013-12-14 03:36:25+00:00,Relaxing with my baby girl #coco #cavoodle #puppy reading mirandakerr 'Empower Yourself' #inspiring… http://t.co/HXATcVm3Ko
2013-12-13 12:09:30+00:00,Nope. Not yet. #sadlittlepuppy #cavoodle http://t.co/xtIA08oZ9Z
2013-12-13 10:00:32+00:00,Got to meet Charlie the #Cavoodle tonight. Charlie was showing signs signs of anxiety and was becoming a bit hard... http://t.co/dgVPC37yqA
2013-12-13 08:00:05+00:00,"Will you stop making me a Christmas decoration, it's embarrassing. #merrychristmas #cavoodle #cavapoo… http://t.co/Ay3kXhhAfo"
2013-12-13 07:35:09+00:00,Big day today #cavoodle #cute #puppy #hadabigday http://t.co/Vj2eMK4p5z
2013-12-12 21:23:25+00:00,#merrychristmas #cavapoo #cavoodle 💚 http://t.co/CjCaHuYUMb
2013-12-12 20:34:27+00:00,#puppylove ♥ this #dog ♥ #Harley the #cavoodle #cavapoo #dogslife #dogsofinstagram #instapet #love http://t.co/nLhvDguE8S
2013-12-12 00:02:47+00:00,Somebody has moved and won't give my arm back. #cavoodle #cavapoo #myoodle #oodle #poodle #poodlemix… http://t.co/C7NkDQr5wb
2013-12-11 19:13:57+00:00,Nice hair!! I'm thinking a trim by @jcprofessional may be called for soon! #cavapoo #cavoodle #puppy http://t.co/sgyQvReamE
2013-12-11 15:25:10+00:00,#selfie #puppy #cavapoo #cavoodle #pink #winter #christmas #holidaysarecoming http://t.co/5OR1NEHtQq
2013-12-10 20:15:21+00:00,With love from #Harley the #cavoodle #cavapoo ♡ #dogslife #dogsofinstagram #instapet #Sydney #dog… http://t.co/vUyI3BAsbG
2013-12-10 05:52:18+00:00,Toy #cavoodle VS cicada. It's a stand off! http://t.co/chDX5MeeYN
2013-12-09 06:37:47+00:00,"In the taxi this morning off to see Rufus #labradoodle 

#myoodle #oodle #cavapoo #cavoodle #dog… http://t.co/YvXnVWMmMU"
2013-12-09 03:37:43+00:00,Day out at the gardens! Plus showing off my long distance stay 😄 #sgdogs #cavoodle #dogsofinstagram… http://t.co/P4m2Vj0S4p
2013-12-08 14:02:08+00:00,This is how I feel about all the rain today 😁 #sgdogs #cavoodle #dogsofinstagram #dogstagram #rainyday… http://t.co/q4JLWXL6mi
2013-12-08 11:31:22+00:00,Lexie &amp; Santa! #merrychristmas #Christmas #love #bestfriend #ilovemydog #cavoodle #cavoodlelovers… http://t.co/MjEMkVcKI3
2013-12-08 11:26:47+00:00,Getting into the Christmas spirit! #Christmas #santa #cavoodle #cavoodlelovers #cavoodlesofinstagram… http://t.co/67DtQHJB6A
2013-12-07 23:41:29+00:00,Puppy power! #cavoodle #furball #playful #playingintheyard http://t.co/eUjF4kFeOR
2013-12-07 23:31:48+00:00,Love this furball! #cavoodle http://t.co/DTgO53b5xL
2013-12-07 23:24:17+00:00,Play with me! #playful #cavoodle #bro #babyniece http://t.co/rUVlhs4yLy
2013-12-07 23:09:26+00:00,Getting a dose of vitamin D out in the backyard! #babyniece #cavoodle #playingintheyard http://t.co/pbkpgyZWdy
2013-12-07 06:13:13+00:00,"Somebody is tired after a big beach session and a bath, what are you doing today? #cavapoo #cavoodle… http://t.co/saj2OcYCjc"
2013-12-07 05:52:07+00:00,Somebody is tired after a big beach session and a bath. #cavoodle http://t.co/RjcrSIPYH4
2013-12-07 00:01:09+00:00,Morning EveryOodle! #cavoodle #cavapoo #myoodle #oodle #poodle #poodlemix #poodlehybrid #dog #doodle… http://t.co/sxD3UgOvrz
2013-12-06 03:46:14+00:00,"Photoshoot time, gosh he makes it easy...thanks MyOodle. #cavapoo #cavoodle #myoodle #oodle… http://t.co/FrBL2CM6zn"
2013-12-05 23:49:03+00:00,Morning Buddy! #cavoodle #cavapoo #myoodle #oodle #dog #doodle #poodle #poodlehybrid #poodlemix… http://t.co/4kCKRnDDfe
2013-12-05 10:18:54+00:00,"Just finished up a fun session with this little man Oscar, who is a 14 week old #Cavoodle pup. We covered all the... http://t.co/7cqvAM2tD0"
2013-12-05 05:27:55+00:00,Look who came for a cuddle! #cavapoo #cavoodle #myoodle #oodle #poodlemix #poodlehybrid #dog #doodle… http://t.co/i1H9h86cKw
2013-12-05 05:21:44+00:00,Photo: I suddenly need a cavoodle🐶 #cavoodle #puppy #kawoot (at Puppy HQ) http://t.co/263tlbGSj3
2013-12-05 05:21:41+00:00,I suddenly need a cavoodle🐶 #cavoodle #puppy #kawoot @ Puppy HQ http://t.co/BGVhfkyypG
2013-12-04 05:07:15+00:00,Afternoon nap time. #cavapoo #cavoodle #myoodle #oodle #poodlemix #poodlehybrid #sgdogs #dog #doodle http://t.co/iOkvYkwXEV
2013-12-03 13:06:13+00:00,The silly season has started...! It's our favourite time if the year. #cavoodle #cavapoo #myoodle… http://t.co/65xbaMU1fm
2013-12-03 12:10:25+00:00,Sitting on the couch together! #cavoodle #cavoodlelovers #cavoodlesofinstagram #ilovemydog #doglovers… http://t.co/TDVFXB3Up0
2013-12-03 09:15:33+00:00,"Oh Louie, you are just too cute. #thisguy #toocute #yogadoggy #cavoodle #yoga #homesweetyoga http://t.co/OSq79wOR52"
2013-12-02 07:59:20+00:00,My girl wants to eat my nuts #cavoodle http://t.co/iSRRQDvq1g
2013-12-01 10:05:24+00:00,Miss having a pet! #cavoodle #fluffball #cutestpet http://t.co/P1Fk5DlFmZ
2013-12-01 09:45:55+00:00,AwW I miss seeing this fuzz ball! #cavoodle #ballofcuteness #playful http://t.co/IEFcNhESRD
2013-12-01 08:36:19+00:00,We missed this little guy ♥ #Harley the #cavoodle #cavapoo #dogslife #dogsofinstagram #instapet… http://t.co/Rx8WVWhiH6
2013-12-01 04:56:59+00:00,Quiet Sunday sluggin on the couch #cavoodle #cavapoo #myoodle #oodle #poodlemix #poodlehybrid… http://t.co/pQXNkFDIbC
2013-12-01 01:27:48+00:00,Quick mum lets walk before the rain kicks in again. #cavoodle #cavapoo #myoodle #oodle #poodlemix… http://t.co/yL6lb5rDHs
2013-11-30 21:43:27+00:00,When Harry met Daisy! #firsttime #socute #spoodle #cavoodle #puppy http://t.co/vMieYtEFup
2013-11-30 06:28:20+00:00,Spotty's BFF Max @Cent_Parklands #moodle #cavoodle http://t.co/x1WJvmn8yr
2013-11-30 00:29:53+00:00,All together with Zoe! #sgdogs #cavoodle #toypoodle #havanese #dogstagram #dogsofinstagram #poodle #cute http://t.co/EriAhV7P7H
2013-11-30 00:19:54+00:00,Woop met my favourite doggies! Get ready for some cuteness! #sgdogs #cavoodle #havanese #toypoodle… http://t.co/iadtUjPMRc
2013-11-28 08:45:39+00:00,Hey there Murphy!! Missed you buddy #puppy #dog #cavoodle http://t.co/djtcYwmHsf
2013-11-28 06:36:09+00:00,Very excited to receive this parcel...Our first MyOodle branded products...yay! #cavapoo #cavoodle… http://t.co/LBv2Xc7zV9
2013-11-26 12:10:20+00:00,Love her to pieces! #cavoodle #cavoodlelovers #cavoodlesofinstagram #love #ilovemydog #ilmd… http://t.co/n1ITlRqKpC
2013-11-25 04:03:19+00:00,"Please don't interrupt my tv watching, I'm a bit busy. #cavapoo #cavoodle #myoodle #oodle #poodlemix… http://t.co/FbdjR3581L"
2013-11-23 05:56:34+00:00,Somebody has crashed. #cavoodle http://t.co/Zga4k00FYu
2013-11-22 20:25:09+00:00,{puppy love} my #heart swells for this little guy ♡ #Harley the #cavoodle #cavapoo #dog  #love… http://t.co/YHJFfzt6B0
2013-11-22 15:31:02+00:00,Where are we going? #sgdogs #cavoodle #pawfectpuppies #dogstagram #dogsofinstagram http://t.co/tsPPd1i8yZ
2013-11-22 12:35:53+00:00,Back with this beautiful crazy bitch. #bonnie #housesitting #cavoodle #nutsodawg http://t.co/RcFJ8n7QvP
2013-11-22 06:56:02+00:00,Heaven! #cavoodle #cavoodlelovers #cavoodlesofinstagram #instalife #instapet #instadogs #dogstagram… http://t.co/XswUSpeTKM
2013-11-22 06:53:09+00:00,The Bubbles Revenge!! #cavoodle #cavoodlelovers #cavoodlesofinstagram #instalife #instapet #instadogs… http://t.co/LnVl9Bi3Nj
2013-11-22 06:51:23+00:00,Bubbles...who cares?! Not Madi coz she doesnt like bubbles! #cavoodle #cavoodlelovers… http://t.co/ItYcSfLVnt
2013-11-22 06:49:10+00:00,More bubble action!! #cavoodle #cavoodlelovers #cavoodlesofinstagram #instadogs #dogsofinstagram… http://t.co/yerWIBPyvb
2013-11-22 04:34:01+00:00,I love my bed ❤️ #sgdogs #cavoodle #pawfectpuppies #dogstagram #dogsofinstagram #poodle #toypoodle http://t.co/vh1Rtup2a5
2013-11-21 05:47:09+00:00,{vicious} #Harley the #cavoodle #cavapoo getting bitey! #love this guy! ♡ #dogslife #dogsofinstagram… http://t.co/rqv02nzVUq
2013-11-20 09:57:14+00:00,I do this most days... #cavapoo #cavoodle #myoodle #oodle #poodlemix #poodlehybrid #dog #doodle… http://t.co/3puilXaM63
2013-11-20 09:25:00+00:00,I turn my head for one second and I return to 3 calculators and a printing page. The dog's been on the laptop. #naughtyboy #cavoodle
2013-11-19 11:59:17+00:00,"Close-up, Ditti style! #ditto #closeup #gorgeous #cute #love #instapup #cavoodle #puppy http://t.co/bR2gxixJld"
2013-11-19 09:40:31+00:00,Cold sleepy puppy in a blanket #cuddles #cute #dog #cavoodle http://t.co/CkM3z0PgSj
2013-11-18 07:22:36+00:00,18 || mirror || #fmsphotoaday Canine #reflections in my #mirror ♡ #Harley the #cavoodle #cavapoo http://t.co/ltFuKnhhGz
2013-11-18 00:51:56+00:00,My dog looks like a rat #dog #cavoodle #shave #cute http://t.co/WNOcNtzY7z
2013-11-17 12:28:54+00:00,I am a silly boy 😄😜😆 #cavoodle #sgdogs #pawfectpuppies #dogstagram #dogsofinstagram http://t.co/Ky07DpvFzN
2013-11-17 04:19:15+00:00,What to do when the bubbles run out...just play fetch with the empty bottle! #cavoodle #cavoodlelovers… http://t.co/zNe42HBz7I
2013-11-17 04:01:44+00:00,Chasing bubbles at the park. #cavoodlelovers #cavoodle #cavoodlesofinstagram #ilovemydog #doglovers… http://t.co/aYuSTjFJb7
2013-11-16 11:03:29+00:00,"Clean, cut &amp; cute! 🐶 #ditto #clean #cut #cute #groomed #bows #sweater #instapup #puppy #cavoodle http://t.co/kcEHAJEUS0"
2013-11-16 09:24:08+00:00,"Choc could easily be a dog from a Disney movie. missamyck crossleyshane 
#cavoodle #puppy #instadog #choc http://t.co/R5C7wNjFix"
2013-11-16 02:50:22+00:00,Sleepy Puppy 💜🐾❤️ #Puppy #Maltese #Cavoodle http://t.co/l7sxSjfNX0
2013-11-16 00:55:53+00:00,#family #workout = happy #Harley the #cavoodle #cavapoo ♡ http://t.co/slhFx7aqIg
2013-11-15 05:07:06+00:00,It's raining it's pouring so I'm in my favourite place....sitting on the couch. #cavoodle #cavapoo… http://t.co/k7344YaTgV
2013-11-14 07:23:46+00:00,Bloopers with Koko the toy poodle #twins #cavoodle #toypoodle #sgdogs #dogstagram #dogsofinstagram http://t.co/8WLCP7gykB
2013-11-14 07:20:25+00:00,Met a Mini-me at the park today! #cavoodle #poodle #sgdogs #toypoodle #dogstagram #dogsofinstagram http://t.co/f0O9L91JOt
2013-11-12 22:40:01+00:00,Plenty of distractions under the desk here at Markets HQ. #puppy #cavoodle #cavapoo #pawfectpuppies… http://t.co/pyd7i035yX
2013-11-12 07:07:25+00:00,Ted is feeling a bit chilly after his haircut #cavoodle #dogsofinstagram http://t.co/7OdQiuCXdq
2013-11-11 07:29:15+00:00,#little #puppy #benji #boy #run #running #fitness #cavoodle #white #dog #fast #silly #cute #fluffy http://t.co/v4Zw5PtcOH
2013-11-10 12:24:04+00:00,Behind-the-gate date with beautiful Tasha #cavoodle #pawfectpuppies #husky #sgdogs http://t.co/ccUBFO2sZi
